category,word,description
セキュリティ,情報セキュリティ,情報を安全に守るための考え方や対策
セキュリティ,機密性,許可された人だけが情報を見られるようにすること
セキュリティ,完全性,情報が勝手に書き換えられたり壊されたりしないこと
セキュリティ,可用性,必要なときにいつでも利用できる状態を保つこと
セキュリティ,認証,本人かどうかを確認すること
セキュリティ,認可,利用できる範囲や権限を決めること
セキュリティ,多要素認証,パスワードだけでなく複数の方法を組み合わせて本人確認する仕組み
セキュリティ,ワンタイムパスワード,一度だけ使える使い捨てのパスワード
セキュリティ,公開鍵暗号方式,暗号化と復号で別々の鍵を使う暗号方式
セキュリティ,共通鍵暗号方式,暗号化と復号で同じ鍵を使う暗号方式
セキュリティ,RSA,公開鍵暗号方式の代表的な暗号方式
セキュリティ,AES,現在広く使われている共通鍵暗号方式
セキュリティ,ハッシュ関数,元のデータへ戻せない固定長の値を作る仕組み
セキュリティ,デジタル署名,送信者が本人であり内容が改ざんされていないことを証明する仕組み
セキュリティ,デジタル証明書,公開鍵が本人のものであることを証明する電子証明書
セキュリティ,認証局,デジタル証明書を発行して本人確認を行う機関
セキュリティ,SQLインジェクション,入力欄から不正なSQLを実行させる攻撃
セキュリティ,XSS,Webページに悪意のあるスクリプトを埋め込む攻撃
セキュリティ,CSRF,ログイン中の利用者になりすまして勝手に操作させる攻撃
セキュリティ,DoS攻撃,大量の通信でサービスを使えなくする攻撃
セキュリティ,DDoS攻撃,複数の機器から一斉に大量の通信を送りサービスを止める攻撃
セキュリティ,ブルートフォース攻撃,考えられるパスワードを片っ端から試す攻撃
セキュリティ,辞書攻撃,よく使われる単語を使ってパスワードを推測する攻撃
セキュリティ,フィッシング,本物そっくりのサイトへ誘導して情報を盗む詐欺
セキュリティ,マルウェア,コンピュータへ悪い影響を与える不正なプログラム
セキュリティ,ウイルス,他のプログラムへ感染して増えるマルウェア
セキュリティ,ワーム,自分自身で次々に感染を広げるマルウェア
セキュリティ,トロイの木馬,便利なソフトを装って侵入するマルウェア
セキュリティ,ランサムウェア,ファイルを使えなくして身代金を要求するマルウェア
セキュリティ,ファイアウォール,許可した通信だけを通し不正な通信を防ぐ仕組み
セキュリティ,IDS,不正アクセスを検知して管理者へ知らせる仕組み
セキュリティ,IPS,不正アクセスを検知し自動で通信を止める仕組み
セキュリティ,VPN,インターネット上に安全な専用通信（暗号化された仮想専用線）を作る仕組み
セキュリティ,ゼロデイ攻撃,修正プログラムが公開される前の弱点を狙う攻撃
セキュリティ,脆弱性,攻撃される原因になるシステムの弱点
セキュリティ,符号化,データを決められたルールで別の形式へ変換すること
セキュリティ,復号,暗号化されたデータを元のデータへ戻すこと
セキュリティ,復号化,暗号化されたデータを鍵を使って元に戻すこと